feature_set,language_code,language,seed,ranking_method,top_k,num_features,pool_features,usable_features,welch_bonferroni_significant_features,test_rows,test_groups,model_family,accuracy,best_params,cv_accuracy
task_specific_only,en,English,53,welch_bonferroni,10,10,92,43,8,472,381,LR,0.777542372881356,{'clf__C': 1},0.734698319351956
task_specific_only,en,English,53,welch_bonferroni,20,20,92,43,8,472,381,LR,0.7754237288135594,{'clf__C': 0.1},0.7363083398195394
task_specific_only,en,English,53,welch_bonferroni,50,35,92,43,8,472,381,LR,0.7838983050847458,{'clf__C': 0.1},0.7384632015912825
task_specific_only,en,English,53,welch_bonferroni,100,35,92,43,8,472,381,LR,0.7838983050847458,{'clf__C': 0.1},0.7384632015912825
task_specific_only,en,English,53,welch_bonferroni,all,43,92,43,8,472,381,LR,0.7860169491525424,{'clf__C': 0.1},0.7341592435642423
task_specific_only,es,Spanish,53,anova,5,5,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7070204081632653
task_specific_only,es,Spanish,53,anova,10,10,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7110204081632652
task_specific_only,es,Spanish,53,anova,20,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,50,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,100,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,all,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,welch_bonferroni,5,5,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.6990204081632653
task_specific_only,es,Spanish,53,welch_bonferroni,10,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,20,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,50,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,100,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,all,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,zh,Chinese,53,anova,5,5,92,19,7,89,45,DT,0.7752808988764045,{'clf__max_depth': 10},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,10,10,92,19,7,89,45,RF,0.7640449438202247,{'clf__n_estimators': 200},0.5714285714285714
task_specific_only,zh,Chinese,53,anova,20,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,50,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,100,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,all,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 100},0.562857142857143
task_specific_only,zh,Chinese,53,welch_bonferroni,5,5,92,19,7,89,45,DT,0.7640449438202247,{'clf__max_depth': 10},0.5657142857142857
task_specific_only,zh,Chinese,53,welch_bonferroni,10,10,92,19,7,89,45,RF,0.7640449438202247,{'clf__n_estimators': 200},0.5685714285714286
task_specific_only,zh,Chinese,53,welch_bonferroni,20,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,50,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,100,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,all,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 100},0.562857142857143
task_specific_only,el,Greek,53,anova,5,5,92,53,0,38,29,SVM,0.631578947368421,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6826984126984127
task_specific_only,el,Greek,53,anova,10,10,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6892063492063493
task_specific_only,el,Greek,53,anova,20,20,92,53,0,38,29,LR,0.5789473684210527,{'clf__C': 0.1},0.6777777777777777
task_specific_only,el,Greek,53,anova,50,50,92,53,0,38,29,SVM,0.5789473684210527,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.6376190476190475
task_specific_only,el,Greek,53,anova,100,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,el,Greek,53,anova,all,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,el,Greek,53,welch_bonferroni,5,5,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6712698412698412
task_specific_only,el,Greek,53,welch_bonferroni,10,10,92,53,0,38,29,SVM,0.631578947368421,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6661904761904761
task_specific_only,el,Greek,53,welch_bonferroni,20,20,92,53,0,38,29,LR,0.5789473684210527,{'clf__C': 0.1},0.672063492063492
task_specific_only,el,Greek,53,welch_bonferroni,50,43,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.6495238095238094
task_specific_only,el,Greek,53,welch_bonferroni,100,43,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.6495238095238094
task_specific_only,el,Greek,53,welch_bonferroni,all,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,en,English,54,anova,5,5,92,43,7,473,381,DT,0.7716701902748414,{'clf__max_depth': 10},0.7248580241575139
task_specific_only,en,English,54,anova,10,10,92,43,7,473,381,LR,0.7864693446088795,{'clf__C': 0.1},0.7361440226008245
task_specific_only,en,English,54,anova,20,20,92,43,7,473,381,LR,0.7780126849894292,{'clf__C': 0.1},0.735065871025397
task_specific_only,en,English,54,anova,50,43,92,43,7,473,381,RF,0.8118393234672304,{'clf__n_estimators': 50},0.7522557583095505
task_specific_only,en,English,54,anova,100,43,92,43,7,473,381,RF,0.8118393234672304,{'clf__n_estimators': 50},0.7522557583095505
task_specific_only,en,English,54,anova,all,43,92,43,7,473,381,RF,0.8076109936575053,{'clf__n_estimators': 200},0.7474199313903542
task_specific_only,en,English,54,welch_bonferroni,5,5,92,43,7,473,381,DT,0.7716701902748414,{'clf__max_depth': 10},0.7248580241575139
task_specific_only,en,English,54,welch_bonferroni,10,10,92,43,7,473,381,LR,0.7801268498942917,{'clf__C': 0.1},0.739908904840151
task_specific_only,en,English,54,welch_bonferroni,20,20,92,43,7,473,381,LR,0.7864693446088795,{'clf__C': 0.1},0.7377569258266309
task_specific_only,en,English,54,welch_bonferroni,50,35,92,43,7,473,381,RF,0.7991543340380549,{'clf__n_estimators': 100},0.7468808556026406
task_specific_only,en,English,54,welch_bonferroni,100,35,92,43,7,473,381,RF,0.7991543340380549,{'clf__n_estimators': 100},0.7468808556026406
task_specific_only,en,English,54,welch_bonferroni,all,43,92,43,7,473,381,RF,0.8076109936575053,{'clf__n_estimators': 200},0.7474199313903542
task_specific_only,es,Spanish,54,anova,5,5,92,16,8,50,25,LR,0.8,{'clf__C': 0.1},0.7400510204081633
task_specific_only,es,Spanish,54,anova,10,10,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,anova,20,16,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,anova,50,16,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,anova,100,16,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,anova,all,16,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,welch_bonferroni,5,5,92,16,8,50,25,LR,0.8,{'clf__C': 0.1},0.7400510204081633
task_specific_only,es,Spanish,54,welch_bonferroni,10,9,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,welch_bonferroni,20,9,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,welch_bonferroni,50,9,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,welch_bonferroni,100,9,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,es,Spanish,54,welch_bonferroni,all,16,92,16,8,50,25,LR,0.84,{'clf__C': 0.1},0.7357993197278911
task_specific_only,zh,Chinese,54,anova,5,5,92,19,10,68,45,LR,0.8088235294117647,{'clf__C': 0.1},0.6523243243243243
task_specific_only,zh,Chinese,54,anova,10,10,92,19,10,68,45,RF,0.8235294117647058,{'clf__n_estimators': 50},0.5604324324324325
task_specific_only,zh,Chinese,54,anova,20,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,anova,50,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,anova,100,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,anova,all,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,welch_bonferroni,5,5,92,19,10,68,45,LR,0.8088235294117647,{'clf__C': 0.1},0.6523243243243243
task_specific_only,zh,Chinese,54,welch_bonferroni,10,10,92,19,10,68,45,RF,0.8235294117647058,{'clf__n_estimators': 100},0.5631351351351352
task_specific_only,zh,Chinese,54,welch_bonferroni,20,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,welch_bonferroni,50,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,welch_bonferroni,100,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,zh,Chinese,54,welch_bonferroni,all,19,92,19,10,68,45,LR,0.8235294117647058,{'clf__C': 0.1},0.6063783783783784
task_specific_only,el,Greek,54,anova,5,5,92,53,0,41,29,LR,0.7317073170731707,{'clf__C': 10},0.6603361344537815
task_specific_only,el,Greek,54,anova,10,10,92,53,0,41,29,LR,0.7317073170731707,{'clf__C': 10},0.6605042016806724
task_specific_only,el,Greek,54,anova,20,20,92,53,0,41,29,RF,0.7073170731707317,{'clf__n_estimators': 200},0.6369747899159665
task_specific_only,el,Greek,54,anova,50,50,92,53,0,41,29,RF,0.7073170731707317,{'clf__n_estimators': 50},0.6487394957983194
task_specific_only,el,Greek,54,anova,100,53,92,53,0,41,29,DT,0.6829268292682927,{'clf__max_depth': 10},0.6369747899159663
task_specific_only,el,Greek,54,anova,all,53,92,53,0,41,29,RF,0.6829268292682927,{'clf__n_estimators': 200},0.6431932773109243
task_specific_only,el,Greek,54,welch_bonferroni,5,5,92,53,0,41,29,LR,0.7317073170731707,{'clf__C': 10},0.6603361344537815
task_specific_only,el,Greek,54,welch_bonferroni,10,10,92,53,0,41,29,SVM,0.7317073170731707,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6947899159663866
task_specific_only,el,Greek,54,welch_bonferroni,20,20,92,53,0,41,29,RF,0.7560975609756098,{'clf__n_estimators': 200},0.6542857142857142
task_specific_only,el,Greek,54,welch_bonferroni,50,35,92,53,0,41,29,RF,0.7317073170731707,{'clf__n_estimators': 100},0.6546218487394958
task_specific_only,el,Greek,54,welch_bonferroni,100,35,92,53,0,41,29,RF,0.7317073170731707,{'clf__n_estimators': 100},0.6546218487394958
task_specific_only,el,Greek,54,welch_bonferroni,all,53,92,53,0,41,29,RF,0.6829268292682927,{'clf__n_estimators': 200},0.6431932773109243
task_specific_only,en,English,55,anova,5,5,92,43,8,458,381,DT,0.759825327510917,{'clf__max_depth': 10},0.7457035460992907
task_specific_only,en,English,55,anova,10,10,92,43,8,458,381,LR,0.7729257641921398,{'clf__C': 0.1},0.7302567375886524
task_specific_only,en,English,55,anova,20,20,92,43,8,458,381,RF,0.7860262008733624,{'clf__n_estimators': 100},0.7472921985815603
task_specific_only,en,English,55,anova,50,43,92,43,8,458,381,RF,0.7991266375545851,{'clf__n_estimators': 200},0.7462340425531915
task_specific_only,en,English,55,anova,100,43,92,43,8,458,381,RF,0.7991266375545851,{'clf__n_estimators': 200},0.7462340425531915
task_specific_only,en,English,55,anova,all,43,92,43,8,458,381,RF,0.7903930131004366,{'clf__n_estimators': 50},0.7531645390070922
task_specific_only,en,English,55,welch_bonferroni,5,5,92,43,8,458,381,DT,0.759825327510917,{'clf__max_depth': 10},0.7457035460992907
task_specific_only,en,English,55,welch_bonferroni,10,10,92,43,8,458,381,LR,0.7729257641921398,{'clf__C': 1},0.7361205673758866
task_specific_only,en,English,55,welch_bonferroni,20,20,92,43,8,458,381,LR,0.7816593886462883,{'clf__C': 0.1},0.7329205673758865
task_specific_only,en,English,55,welch_bonferroni,50,35,92,43,8,458,381,RF,0.7903930131004366,{'clf__n_estimators': 200},0.7419702127659574
task_specific_only,en,English,55,welch_bonferroni,100,35,92,43,8,458,381,RF,0.7903930131004366,{'clf__n_estimators': 200},0.7419702127659574
task_specific_only,en,English,55,welch_bonferroni,all,43,92,43,8,458,381,RF,0.7903930131004366,{'clf__n_estimators': 50},0.7531645390070922
task_specific_only,es,Spanish,55,anova,5,5,92,16,9,64,25,RF,0.828125,{'clf__n_estimators': 50},0.7022222222222222
task_specific_only,es,Spanish,55,anova,10,10,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7284057971014493
task_specific_only,es,Spanish,55,anova,20,16,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7196135265700484
task_specific_only,es,Spanish,55,anova,50,16,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7196135265700484
task_specific_only,es,Spanish,55,anova,100,16,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7196135265700484
task_specific_only,es,Spanish,55,anova,all,16,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7196135265700484
task_specific_only,es,Spanish,55,welch_bonferroni,5,5,92,16,9,64,25,RF,0.8125,{'clf__n_estimators': 50},0.6849275362318841
task_specific_only,es,Spanish,55,welch_bonferroni,10,9,92,16,9,64,25,RF,0.828125,{'clf__n_estimators': 100},0.6890821256038647
task_specific_only,es,Spanish,55,welch_bonferroni,20,9,92,16,9,64,25,RF,0.828125,{'clf__n_estimators': 100},0.6890821256038647
task_specific_only,es,Spanish,55,welch_bonferroni,50,9,92,16,9,64,25,RF,0.828125,{'clf__n_estimators': 100},0.6890821256038647
task_specific_only,es,Spanish,55,welch_bonferroni,100,9,92,16,9,64,25,RF,0.828125,{'clf__n_estimators': 100},0.6890821256038647
task_specific_only,es,Spanish,55,welch_bonferroni,all,16,92,16,9,64,25,SVM,0.8125,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7196135265700484
task_specific_only,zh,Chinese,55,anova,5,5,92,19,7,67,45,LR,0.7910447761194029,{'clf__C': 0.1},0.6559999999999999
task_specific_only,zh,Chinese,55,anova,10,10,92,19,7,67,45,RF,0.7910447761194029,{'clf__n_estimators': 50},0.5749189189189188
task_specific_only,zh,Chinese,55,anova,20,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,anova,50,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,anova,100,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,anova,all,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,welch_bonferroni,5,5,92,19,7,67,45,LR,0.7910447761194029,{'clf__C': 0.1},0.6559999999999999
task_specific_only,zh,Chinese,55,welch_bonferroni,10,10,92,19,7,67,45,RF,0.8059701492537313,{'clf__n_estimators': 50},0.5722162162162162
task_specific_only,zh,Chinese,55,welch_bonferroni,20,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,welch_bonferroni,50,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,welch_bonferroni,100,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,zh,Chinese,55,welch_bonferroni,all,19,92,19,7,67,45,LR,0.8059701492537313,{'clf__C': 0.1},0.6127567567567568
task_specific_only,el,Greek,55,anova,5,5,92,53,0,43,29,RF,0.4883720930232558,{'clf__n_estimators': 50},0.6618487394957983
task_specific_only,el,Greek,55,anova,10,10,92,53,0,43,29,DT,0.5116279069767442,{'clf__max_depth': 10},0.6502521008403361
task_specific_only,el,Greek,55,anova,20,20,92,53,0,43,29,SVM,0.5581395348837209,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.685546218487395
task_specific_only,el,Greek,55,anova,50,50,92,53,0,43,29,LR,0.5581395348837209,{'clf__C': 1},0.662016806722689
task_specific_only,el,Greek,55,anova,100,53,92,53,0,43,29,LR,0.5813953488372093,{'clf__C': 1},0.6677310924369747
task_specific_only,el,Greek,55,anova,all,53,92,53,0,43,29,LR,0.5813953488372093,{'clf__C': 1},0.6677310924369747
task_specific_only,el,Greek,55,welch_bonferroni,5,5,92,53,0,43,29,LR,0.4883720930232558,{'clf__C': 1},0.6510924369747899
task_specific_only,el,Greek,55,welch_bonferroni,10,10,92,53,0,43,29,DT,0.4883720930232558,{'clf__max_depth': 10},0.6326050420168068
task_specific_only,el,Greek,55,welch_bonferroni,20,20,92,53,0,43,29,LR,0.5348837209302325,{'clf__C': 10},0.6105882352941177
task_specific_only,el,Greek,55,welch_bonferroni,50,35,92,53,0,43,29,SVM,0.5581395348837209,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6737815126050422
task_specific_only,el,Greek,55,welch_bonferroni,100,35,92,53,0,43,29,SVM,0.5581395348837209,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6737815126050422
task_specific_only,el,Greek,55,welch_bonferroni,all,53,92,53,0,43,29,LR,0.5813953488372093,{'clf__C': 1},0.6677310924369747
task_specific_only,en,English,56,anova,5,5,92,43,8,462,381,DT,0.7705627705627706,{'clf__max_depth': 10},0.7371508021390374
task_specific_only,en,English,56,anova,10,10,92,43,8,462,381,LR,0.7662337662337663,{'clf__C': 0.1},0.7286360071301248
task_specific_only,en,English,56,anova,20,20,92,43,8,462,381,RF,0.8138528138528138,{'clf__n_estimators': 100},0.7403764705882353
task_specific_only,en,English,56,anova,50,43,92,43,8,462,381,RF,0.803030303030303,{'clf__n_estimators': 50},0.7451935828877005
task_specific_only,en,English,56,anova,100,43,92,43,8,462,381,RF,0.803030303030303,{'clf__n_estimators': 50},0.7451935828877005
task_specific_only,en,English,56,anova,all,43,92,43,8,462,381,RF,0.8008658008658008,{'clf__n_estimators': 100},0.7500021390374332
task_specific_only,en,English,56,welch_bonferroni,5,5,92,43,8,462,381,DT,0.7705627705627706,{'clf__max_depth': 10},0.7371508021390374
task_specific_only,en,English,56,welch_bonferroni,10,10,92,43,8,462,381,LR,0.7727272727272727,{'clf__C': 0.1},0.7398559714795009
task_specific_only,en,English,56,welch_bonferroni,20,20,92,43,8,462,381,RF,0.7943722943722944,{'clf__n_estimators': 100},0.74145311942959
task_specific_only,en,English,56,welch_bonferroni,50,26,92,43,8,462,381,RF,0.8008658008658008,{'clf__n_estimators': 50},0.7483893048128343
task_specific_only,en,English,56,welch_bonferroni,100,26,92,43,8,462,381,RF,0.8008658008658008,{'clf__n_estimators': 50},0.7483893048128343
task_specific_only,en,English,56,welch_bonferroni,all,43,92,43,8,462,381,RF,0.8008658008658008,{'clf__n_estimators': 100},0.7500021390374332
task_specific_only,es,Spanish,56,anova,5,5,92,16,9,52,25,LR,0.7307692307692307,{'clf__C': 10},0.7625
task_specific_only,es,Spanish,56,anova,10,10,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,anova,20,16,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,anova,50,16,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,anova,100,16,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,anova,all,16,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,welch_bonferroni,5,5,92,16,9,52,25,LR,0.7307692307692307,{'clf__C': 10},0.7625
task_specific_only,es,Spanish,56,welch_bonferroni,10,9,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,welch_bonferroni,20,9,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,welch_bonferroni,50,9,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,welch_bonferroni,100,9,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,es,Spanish,56,welch_bonferroni,all,16,92,16,9,52,25,LR,0.75,{'clf__C': 0.1},0.7666666666666667
task_specific_only,zh,Chinese,56,anova,5,5,92,19,7,79,45,SVM,0.810126582278481,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.4416666666666666
task_specific_only,zh,Chinese,56,anova,10,10,92,19,7,79,45,SVM,0.810126582278481,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.4388888888888888
task_specific_only,zh,Chinese,56,anova,20,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,anova,50,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,anova,100,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,anova,all,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,welch_bonferroni,5,5,92,19,7,79,45,RF,0.8227848101265823,{'clf__n_estimators': 50},0.5722222222222222
task_specific_only,zh,Chinese,56,welch_bonferroni,10,10,92,19,7,79,45,SVM,0.810126582278481,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.4388888888888888
task_specific_only,zh,Chinese,56,welch_bonferroni,20,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,welch_bonferroni,50,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,welch_bonferroni,100,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,zh,Chinese,56,welch_bonferroni,all,19,92,19,7,79,45,LR,0.8227848101265823,{'clf__C': 0.1},0.6027777777777777
task_specific_only,el,Greek,56,anova,5,5,92,50,0,51,29,LR,0.7647058823529411,{'clf__C': 0.1},0.6513257575757576
task_specific_only,el,Greek,56,anova,10,10,92,50,0,51,29,LR,0.7450980392156863,{'clf__C': 0.1},0.6270833333333334
task_specific_only,el,Greek,56,anova,20,20,92,50,0,51,29,RF,0.7058823529411765,{'clf__n_estimators': 100},0.6632575757575758
task_specific_only,el,Greek,56,anova,50,50,92,50,0,51,29,RF,0.7450980392156863,{'clf__n_estimators': 50},0.6575757575757575
task_specific_only,el,Greek,56,anova,100,50,92,50,0,51,29,RF,0.7450980392156863,{'clf__n_estimators': 50},0.6575757575757575
task_specific_only,el,Greek,56,anova,all,50,92,50,0,51,29,RF,0.6862745098039216,{'clf__n_estimators': 100},0.6579545454545455
task_specific_only,el,Greek,56,welch_bonferroni,5,5,92,50,0,51,29,SVM,0.7450980392156863,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.5660984848484849
task_specific_only,el,Greek,56,welch_bonferroni,10,10,92,50,0,51,29,RF,0.7647058823529411,{'clf__n_estimators': 100},0.5962121212121212
task_specific_only,el,Greek,56,welch_bonferroni,20,20,92,50,0,51,29,RF,0.7058823529411765,{'clf__n_estimators': 100},0.6757575757575758
task_specific_only,el,Greek,56,welch_bonferroni,50,42,92,50,0,51,29,RF,0.6862745098039216,{'clf__n_estimators': 100},0.6698863636363636
task_specific_only,el,Greek,56,welch_bonferroni,100,42,92,50,0,51,29,RF,0.6862745098039216,{'clf__n_estimators': 100},0.6698863636363636
task_specific_only,el,Greek,56,welch_bonferroni,all,50,92,50,0,51,29,RF,0.6862745098039216,{'clf__n_estimators': 100},0.6579545454545455
